LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-02-02 00:00:08,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:08,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:08,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-72,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:08,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:08,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:09,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:09,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:09,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:09,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:09,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:09,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:09,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-68,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:09,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:09,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-72,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:09,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-72,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:09,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:10,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-68,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:11,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:11,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:11,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-72,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:11,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:11,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:11,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:12,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:12,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:12,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:12,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:12,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:13,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:13,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:13,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:13,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:13,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:13,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:13,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:14,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:14,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:14,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:14,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:14,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:14,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:14,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:14,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:15,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:15,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:15,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:15,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:15,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:16,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:16,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:16,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:16,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:16,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:16,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:17,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:17,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:17,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:17,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:17,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:17,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:17,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:18,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:18,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:18,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:19,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:19,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:19,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:19,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:19,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:20,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:20,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:20,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:20,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:20,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:20,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:20,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:21,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:21,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:21,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:22,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:23,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:23,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:23,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:23,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:23,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:23,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:24,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:24,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:24,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:24,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:24,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:24,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:25,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:25,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:25,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:25,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:25,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:26,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:26,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:26,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:26,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:26,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:26,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:27,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:27,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:27,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:27,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:27,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:28,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:28,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:28,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:29,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:30,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:30,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:30,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:30,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:30,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:30,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:30,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:32,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:32,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:32,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:32,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:32,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:33,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:35,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:35,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:35,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:35,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:35,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:35,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:36,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:36,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:36,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:37,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:37,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:37,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:37,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:37,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:38,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:38,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,-70,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:00:38,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:39,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:39,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:39,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:39,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:40,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:40,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:40,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:00:40,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
